division,mandal,mandalCode,schCode,schoolName,management
TNK,PERAVALI,281530,28153000802,"MPPS, PERAVALI",MPP-ZPP
TNK,PERAVALI,281530,28153000803,"GHS, PERAVALI",GOVT
TNK,PERAVALI,281530,28153000901,"MPPS (NO.2), KAPAVARAM",MPP-ZPP
TNK,PERAVALI,281530,28153000903,"MPPS, KAPAVARAM",MPP-ZPP
TNK,PERAVALI,281530,28153000902,"MPPS (NO.3), KAPAVARAM",MPP-ZPP
TNK,PERAVALI,281530,28153001001,"MPPS, NALLAKULAVARIPALEM",MPP-ZPP
TNK,PERAVALI,281530,28153001002,"MPPS, KOTHAPALLI AGRAHARAM",MPP-ZPP
TNK,PERAVALI,281530,28153001101,"MPPS (NO.1), MUKKAMALA",MPP-ZPP
TNK,PERAVALI,281530,28153001102,"MPPS (NO.2), MUKKAMALA",MPP-ZPP
TNK,PERAVALI,281530,28153001103,"MPPS, UMMIDIVARIPALEM",MPP-ZPP
TNK,PERAVALI,281530,28153001104,"ZPHS, MUKKAMALA",MPP-ZPP
TNK,PERAVALI,281530,28153001201,"MPPS, MUTYALAVARIPALEM",MPP-ZPP
TNK,PERAVALI,281530,28153001202,"MPPS, GAVARLAPALEM",MPP-ZPP
TNK,PERAVALI,281530,28153001203,"MPPS (MAIN), KHANDAVALLI",MPP-ZPP
TNK,PERAVALI,281530,28153001204,"MPPS (NO.3), KHANDAVALLI",MPP-ZPP
TNK,PERAVALI,281530,28153001205,"MPPS, BOKKAVARIPALEM",MPP-ZPP
TNK,PERAVALI,281530,28153001206,"MPPS, LANKAMALAPALLI",MPP-ZPP
TNK,PERAVALI,281530,28153001208,"ZPHS, KHANDAVALLI",MPP-ZPP
TNK,PERAVALI,281530,28153001301,"MPPS (NO.2), ANNAVARAPPADU",MPP-ZPP
TNK,PERAVALI,281530,28153001302,"MPPS (NO.1), MALLESWARAM",MPP-ZPP
TNK,PERAVALI,281530,28153001303,"MPPS (NO.2), MALLESWARAM",MPP-ZPP
TNK,PERAVALI,281530,28153001304,"MPPS (NO.1), ANNAVARAPPADU",MPP-ZPP
TNK,PERAVALI,281530,28153001305,"ZPHS, MALLESWARAM",MPP-ZPP
TNK,PERAVALI,281530,28153001401,MPPS KADIMPADU,MPP-ZPP
TNK,PERAVALI,281530,28153001402,"MPPS (NO.1), PITTALA VEMAVARAM",MPP-ZPP
TNK,PERAVALI,281530,28153001403,"MPPS (NO.2), PITTALA VEMAVARAM",MPP-ZPP
TNK,PERAVALI,281530,28153001404,"ZPHS, P VEMAVARAM",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100101,"MPPS (R), RELANGI",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100102,"MPPS (SPL), RELANGI",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100103,"MPPS (NO.2), RELANGI",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100104,"MPPS, AV PALEM",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100105,"MPPS, MV PETA",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100106,"MPPS, CEELIVARIPETA",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100107,"MPPS, GAMALLAPALEM",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100108,"MPPS, GAVARLAPETA",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100109,"MPPS, BOBBARAJUPALEM",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100110,"MPPS, CHUKKAVARITHOTA",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100111,"MPPS, KETAVARIPALEM",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100112,"ZPHS, RELANGI",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100201,"MPUPS, KAVALIPURAM",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100301,"MPPS (NO.2), GOTERU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100302,"MPPS, ANTHENAGUNTA",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100303,"MPUPS, GOTERU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100401,"MPPS (NO.1), KI PARRU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100402,"MPPS (NO.2), KI  PARRU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100403,"ZPHS, KI PARRU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100501,"MPPS, EAST VIPPARRU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100503,"MPPS, NARAYANAPURAM",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100502,"MPPS (NO.3), EAST VIPPARRU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100504,"ZPHS, EAST VIPPARRU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100601,"MPPS (NO.1), KK  VALLI",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100602,"MPPS (NO.2), KK  VALLI",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100701,"MPPS, R KHANDRIKA",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100801,"MPUPS, RAPAKA",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100901,"MPPS (NO.1), SURAMPUDI",MPP-ZPP
TNK,IRAGAVARAM,281531,28153100902,"MPPS (NO.2), SURAMPUDI",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101001,"MPPS, IRAGAVARAM",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101002,"MPPS, VENDRAVARIPALEM",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101003,"MPPS, GUBBALAVARIPALEM",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101005,"MPPS, CHINARAMUNICHERUVU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101006,"MPPS, ANUMAJIPALEM",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101007,"MPPS, PADIREDDIPALEM",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101008,"MPPS, YERRAYACHERUVU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101009,"MPUPS, ARJUNUDUPALEM",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101010,"ZPHS, IRAGAVRAM",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101101,"MPPS, ELETIPADU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101102,"MPPS (AA), G  KHANDRIKA",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101104,"ZPHS, ELETIPADU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101201,"MPPS (SW), PEKERU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101202,"MPPS, NITLAVARITHOTA",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101203,"MPUPS, PEKERU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101301,"MPPS (HINDU), G  KHANDRIKA",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101401,"MPPS, ITEMPUDI",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101501,"MPPS (R), OGIDI",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101502,"MPPS (SPL), OGIDI",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101601,"MPUPS, INAPARRU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101701,"MPPS (R), KOTHAPADU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101702,"MPPS (SPL), KOTHAPADU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101801,"MPPS, KANTERU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101901,"MPPS (SPL), KAKILERU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101802,"ZPHS, KANTHERU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101902,"MPPS (ST), KAKILERU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153101903,"MPUPS, KAKILERU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153102001,"MPPS, KATTAVAPADU",MPP-ZPP
TNK,IRAGAVARAM,281531,28153102101,"MPPS, PODALADA",MPP-ZPP
TNK,ATTILI,281532,28153200102,"MPPS, YERRANELIGUNTA",MPP-ZPP
TNK,ATTILI,281532,28153200101,"MPPS (NO.2), VARIGHEDU",MPP-ZPP
TNK,ATTILI,281532,28153200104,"MPPS (NO.1), VARIGHEDU",MPP-ZPP
TNK,ATTILI,281532,28153200105,"ZPHS, VARIGHEDU",MPP-ZPP
TNK,ATTILI,281532,28153200110,"GOVT JR. COLLEGE,  ATTILI",GOVT
TNK,ATTILI,281532,28153200201,"MPPS, SAVIPURAM",MPP-ZPP
TNK,ATTILI,281532,28153200202,"MPPS, TIRUPATHIPURAM",MPP-ZPP
TNK,ATTILI,281532,28153200301,"MPPS (NO.1), BALLIPADU",MPP-ZPP
TNK,ATTILI,281532,28153200302,"MPPS (NO.2), BALLIPADU",MPP-ZPP
TNK,ATTILI,281532,28153200303,"MPPS, PEDAPADU",MPP-ZPP
TNK,ATTILI,281532,28153200304,"ZPHS, BALLIPADU",MPP-ZPP
TNK,ATTILI,281532,28153200401,"MPPS (NO.1), GUMMAMPADU",MPP-ZPP
TNK,ATTILI,281532,28153200402,"MPPS (NO.2), GUMMAMPADU",MPP-ZPP
TNK,ATTILI,281532,28153200501,"MPPS, GOGULAMMAPETA",MPP-ZPP
TNK,ATTILI,281532,28153200502,"MPPS, RAMANNAPETA",MPP-ZPP
TNK,ATTILI,281532,28153200503,"MPPS, MATTAPARTHIGARUVU",MPP-ZPP
TNK,ATTILI,281532,28153200504,"MPPS, J LOCALITY",MPP-ZPP
TNK,ATTILI,281532,28153200505,"MPPS, AA PETA",MPP-ZPP
TNK,ATTILI,281532,28153200506,"MPPS, BV PALEM",MPP-ZPP
TNK,ATTILI,281532,28153200507,"MPPS (NO.1), KS GATTU",MPP-ZPP
TNK,ATTILI,281532,28153200508,"MPPS (NO.2), KS GATTU",MPP-ZPP
TNK,ATTILI,281532,28153200509,"MPPS (NO.1), URADALLAPALEM",MPP-ZPP
TNK,ATTILI,281532,28153200510,"MPPS (NO.2), URADALLAPALEM",MPP-ZPP
TNK,ATTILI,281532,28153200512,"MPUPS (BOYS), ATTILI",MPP-ZPP
TNK,ATTILI,281532,28153200513,"MPPS (GIRLS), ATTILI",MPP-ZPP
TNK,ATTILI,281532,28153200514,"ZPHS (G), ATTILI",MPP-ZPP
TNK,ATTILI,281532,28153200515,"GHS, ATTILI",GOVT
TNK,ATTILI,281532,28153200603,"MPPS, PALI",MPP-ZPP
TNK,ATTILI,281532,28153200602,"ZPHS, PALI",MPP-ZPP
TNK,ATTILI,281532,28153200701,"MPPS (BOYS), MANCHILI",MPP-ZPP
TNK,ATTILI,281532,28153200702,"MPPS (GIRLS), MANCHILI",MPP-ZPP
TNK,ATTILI,281532,28153200703,"MPPS (NO.1), MANCHILI",MPP-ZPP
TNK,ATTILI,281532,28153200704,"MPPS (NO.2), MANCHILI",MPP-ZPP
TNK,ATTILI,281532,28153200705,"ZPHS, MANCHILI",MPP-ZPP
TNK,ATTILI,281532,28153200801,"MPPS (LE), PALURU",MPP-ZPP
TNK,ATTILI,281532,28153200802,"MPPS (HINDU), PALURU",MPP-ZPP
TNK,ATTILI,281532,28153200901,"MPPS (NO.1), KOMMARA",MPP-ZPP
TNK,ATTILI,281532,28153200902,"MPPS (SPL), KOMMARA",MPP-ZPP
TNK,ATTILI,281532,28153200904,"MPPS, UPPARAGUDEM / EDURU",MPP-ZPP
TNK,ATTILI,281532,28153200905,"ZPHS, KOMMARA",MPP-ZPP
TNK,ATTILI,281532,28153201001,"MPPS (NO.1), EDURU",MPP-ZPP
TNK,ATTILI,281532,28153201002,"MPPS, UPPARAGUDEM / KOMMARA",MPP-ZPP
TNK,ATTILI,281532,28153201003,"MPPS, SRIRAMAPURAM/EDURU",MPP-ZPP
TNK,ATTILI,281532,28153201005,"MPPS (NO.2), EDURU",MPP-ZPP
TNK,ATTILI,281532,28153201006,"ZPHS, EDURU",MPP-ZPP
TNK,ATTILI,281532,28153201101,"MPPS (NO.2), KANCHUMARRU",MPP-ZPP
TNK,ATTILI,281532,28153201103,"MPPS (R), KANCHUMARRU",MPP-ZPP
TNK,ATTILI,281532,28153201104,"ZPHS, KANCHUMARRU",MPP-ZPP
TNK,ATTILI,281532,28153201201,"MPPS (BOYS), ARAVALLI",MPP-ZPP
TNK,ATTILI,281532,28153201202,"MPPS (GIRLS), ARAVALLI",MPP-ZPP
TNK,ATTILI,281532,28153201203,"MPPS (SPL), ARAVALLI",MPP-ZPP
TNK,ATTILI,281532,28153201204,"MPPS, DANTHUPALLI",MPP-ZPP
TNK,ATTILI,281532,28153201205,"ZPHS, ARAVALLI",MPP-ZPP
TNK,ATTILI,281532,28153201301,"MPPS (LE) , SKINNERAPURAM",MPP-ZPP
TNK,ATTILI,281532,28153201302,"MPPS (NO.1), SKINNERAPURAM",MPP-ZPP
TNK,ATTILI,281532,28153201303,"MPUPS, SKINNERAPURAM",MPP-ZPP
TNK,ATTILI,281532,28153201402,"MPPS (AA), UNIKILI",MPP-ZPP
TNK,ATTILI,281532,28153201403,"MPPS, VANUMVARI PALEM",MPP-ZPP
TNK,ATTILI,281532,28153201404,"MPUPS, UNIKILI",MPP-ZPP
TPG,UNDI,281533,28153300101,"CBCNC PS, KALIGOTLA",AIDED
TNK,ATTILI,281532,28153201405,"MPUPS, L N PURAM",MPP-ZPP
TPG,UNDI,281533,28153300102,"MPUPS, KALIGOTLA",MPP-ZPP
TPG,UNDI,281533,28153300201,"MPPS (MAIN), AREDU",MPP-ZPP
TPG,UNDI,281533,28153300302,"MPUPS, PANDUVVA",MPP-ZPP
TPG,UNDI,281533,28153300301,"MPPS (SPL), PANDUVVA",MPP-ZPP
TPG,UNDI,281533,28153300501,"MPPS (MAIN), UNUDURRU",MPP-ZPP
TPG,UNDI,281533,28153300502,"MPPS (SPL), UNUDURRU",MPP-ZPP
TPG,UNDI,281533,28153300503,"MPPS, SAGAPADU",MPP-ZPP
TPG,UNDI,281533,28153300504,"ZPHS, UNUDURRU",MPP-ZPP
TPG,UNDI,281533,28153300601,"MPPS (SPL), YENDAGANDI",MPP-ZPP
TPG,UNDI,281533,28153300602,"MPPS, RAMARAJAPURAM",MPP-ZPP
TPG,UNDI,281533,28153300603,"MPPS, ROYAPETA",MPP-ZPP
TPG,UNDI,281533,28153300604,"MPPS (AA), YENDAGANDI",MPP-ZPP
TPG,UNDI,281533,28153300605,"MPPS (MAIN), YENDAGANDI",MPP-ZPP
TPG,UNDI,281533,28153300612,"GOVT JR. COLLEGE,  YANDAGANDI",GOVT
TPG,UNDI,281533,28153300606,"GHS, YENDAGANDI",GOVT
TPG,UNDI,281533,28153300701,"MPPS (MAIN), UPPULURU",MPP-ZPP
TPG,UNDI,281533,28153300702,"MPPS, UPPULURUTHOTA",MPP-ZPP
TPG,UNDI,281533,28153300703,"MPPS (SPL), UPPULURU",MPP-ZPP
TPG,UNDI,281533,28153300704,"ZPHS, UPPULURU",MPP-ZPP
TPG,UNDI,281533,28153300801,"MPPS, X-PETA, KOLAMURU",MPP-ZPP
TPG,UNDI,281533,28153300802,"MPPS, SRIRAMAPURAM, KOLAMURU",MPP-ZPP
TPG,UNDI,281533,28153300804,"ZPHS, KOLAMURRU",MPP-ZPP
TPG,UNDI,281533,28153300805,"MPPS, KOLAMURU",MPP-ZPP
TPG,UNDI,281533,28153300902,"MPPS, VENKATARAJAPURAM",MPP-ZPP
TPG,UNDI,281533,28153300903,"MPPS, PAMULAPARRU",MPP-ZPP
TPG,UNDI,281533,28153301001,"MPPS, KAVITAMPAKALU",MPP-ZPP
TPG,UNDI,281533,28153301002,"CBCNC PS, KALISIPUDI",AIDED
TPG,UNDI,281533,28153301101,"MPPS (MAIN), CHERUKUWADA",MPP-ZPP
TPG,UNDI,281533,28153301102,"MPPS, PEDAPETA, CH WADA",MPP-ZPP
TPG,UNDI,281533,28153301103,"MPPS, GOPPICHERUVU",MPP-ZPP
TPG,UNDI,281533,28153301104,"MPPS, KALUVAPETA",MPP-ZPP
TPG,UNDI,281533,28153301105,"CBCNC PS, ARTHAMURU",AIDED
TPG,UNDI,281533,28153301106,"ZPHS, CHERUKUWADA",MPP-ZPP
TPG,UNDI,281533,28153301201,"MPPS (MAIN), KALISIPUDI",MPP-ZPP
TPG,UNDI,281533,28153301202,"CBCNC PS, CHERUKUWADA",AIDED
TPG,UNDI,281533,28153301301,"MPPS (SGM), UNDI",MPP-ZPP
TPG,UNDI,281533,28153301302,"MPPS, GORINTHOTA",MPP-ZPP
TPG,UNDI,281533,28153301304,"MPPS, PEDAPETA",MPP-ZPP
TPG,UNDI,281533,28153301305,"MPPS, NIMMANAPETA",MPP-ZPP
TPG,UNDI,281533,28153301306,"MPPS, KAPULAPETA",MPP-ZPP
TPG,UNDI,281533,28153301307,"MPPS, UNDITHOTA",MPP-ZPP
TPG,UNDI,281533,28153301308,"MPPS, PULIGUMMA",MPP-ZPP
TPG,UNDI,281533,28153301309,"MPPS (MAIN), UNDI",MPP-ZPP
TPG,UNDI,281533,28153301310,"MPPS, BHAVANIPETA",MPP-ZPP
TPG,UNDI,281533,28153301311,"MPPS, KOTHAPETA",MPP-ZPP
TPG,UNDI,281533,28153301313,"MPPS (SPL), UNDI",MPP-ZPP
TPG,UNDI,281533,28153301314,"ZPHS, UNDI",MPP-ZPP
TPG,UNDI,281533,28153301326,"MPPS, PADAVALAVANIPETA",MPP-ZPP
TPG,UNDI,281533,28153301401,"MPPS (MAIN), VELIVARRU",MPP-ZPP
TPG,UNDI,281533,28153301402,"MPPS, MUKKUVANICHERUVU",MPP-ZPP
TPG,UNDI,281533,28153301501,"MPPS (SPL), CHILUKURU",MPP-ZPP
TPG,UNDI,281533,28153301502,"MPPS (MAIN), CHILUKURU",MPP-ZPP
TPG,UNDI,281533,28153301601,"MPPS (MAIN), MAHADEVAPATNAM",MPP-ZPP
TPG,UNDI,281533,28153301602,"MPPS (SPL), MAHADEVAPATNAM",MPP-ZPP
TPG,UNDI,281533,28153301603,"MPPS, UPPARAGUDEM",MPP-ZPP
TPG,UNDI,281533,28153301604,"MPPS, BOKKAVARIPALEM",MPP-ZPP
TPG,UNDI,281533,28153301605,"MPPS, UTTARAPALEM",MPP-ZPP
TPG,UNDI,281533,28153301606,"MPPS, RAMACHANDRAPALEM",MPP-ZPP
TPG,UNDI,281533,28153301607,"ZPHS, MAHADEVAPATNAM",MPP-ZPP
TPG,UNDI,281533,28153301701,"MPPS (MAIN), NRP AGRAHARAM",MPP-ZPP
TPG,UNDI,281533,28153301702,"MPPS, CHERUVUGATTUPALEM",MPP-ZPP
TPG,UNDI,281533,28153301703,"MPPS, UNDI AGRAHARAM",MPP-ZPP
TPG,UNDI,281533,28153301704,"ZPHS, NRP AGRAHARAM",MPP-ZPP
TPG,UNDI,281533,28153301801,"MPPS (SPL), VANDRAM",MPP-ZPP
TPG,UNDI,281533,28153301803,"MPPS (MAIN), VANDRAM",MPP-ZPP
TPG,UNDI,281533,28153301901,"MPPS, MEDAVARAM",MPP-ZPP
TPG,UNDI,281533,28153301902,"MPUPS, PEDAPULLERU",MPP-ZPP
TPG,UNDI,281533,28153302001,"MPPS (MAIN), CHINAPULLERU",MPP-ZPP
TPG,UNDI,281533,28153302002,"MPPS (SPL), CHINAPULLERU",MPP-ZPP
TPG,UNDI,281533,28153302003,"MPPS, TALLAMMACHERUVU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400201,"MPPS, PEDAKAPAVARAM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400203,"MPPS, G.R.PETA",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400204,"MPPS, KOTHA GUDEM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400205,"CBCNC PS, PEDAKAPAVARAM",AIDED
BVRM,AKIVEEDU,281534,28153400206,"ZPHS, PEDAKAPAVARAM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400209,"GOVT JR. COLLEGE,  DUMPAGADAPA",GOVT
BVRM,AKIVEEDU,281534,28153400301,"MPPS, CHINAKAPAVARAM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400302,"MPPS, JRR PURAM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400303,"CBCNC PS, CHINAKAPAVARAM",AIDED
BVRM,AKIVEEDU,281534,28153400304,"CBCNC PS, RAMAYYAGUDEM",AIDED
BVRM,AKIVEEDU,281534,28153400305,"ZPHS, CHINAKAPAVARAM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400401,"MPPS, APPARAOPETA",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400402,"MPPS, GUMMULURU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400403,"CBCNC PS, GUMMULURU",AIDED
BVRM,AKIVEEDU,281534,28153400501,"MPPS, TARATAVA",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400601,"MPPS, RAJULAPETA",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400602,"MPPS, KAMMAVARI PALEM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400603,"CBCNC PS, KOLLAPARRU",AIDED
BVRM,AKIVEEDU,281534,28153400604,"CBCNC PS, KOTHCHERUVU",AIDED
BVRM,AKIVEEDU,281534,28153400605,"MPUPS, KOLLAPARRU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400701,"MPPS, SIDDAPURAM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400703,"MPPS, NANDAMILLIPADU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400704,"CBCNC PS, CHINAMILLIPADU",AIDED
BVRM,AKIVEEDU,281534,28153400705,"CBCNC PS, SIDDAPURAM",AIDED
BVRM,AKIVEEDU,281534,28153400706,"MPUPS, KALINGAPALEM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400707,"ZPHS (O), SIDDAPURAM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400901,"MPPS, PALLIPALEM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400902,"MPPS, T.R.COLONY",MPP-ZPP
BVRM,AKIVEEDU,281534,28153400903,"CBCNC PS, DUMPAGADAPA",AIDED
BVRM,AKIVEEDU,281534,28153400904,"MPUPS, DUMPAGADAPA",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401001,"MPPS, SIVALAYAM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401002,"MPPS (4TH WARD), AKIVIDU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401003,"MPPS, MADIWADA",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401004,"MPPS (SKVRR), AKIVIDU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401005,"MPPS, D.P.AGRAHARAM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401006,"MPPS (GIRLS - URDU), AKIVIDU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401007,"MPPS(BOYS - URDU), AKIVIDU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401008,"MPPS (17TH WARD), AKIVIDU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401009,"MPPS (1ST WARD), AKIVIDU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401010,"MPPS (19TH WARD), AKIVIDU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401011,"MPPS (15TH WARD), AKIVIDU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401013,"CBCNC PS, PEDAPETA",AIDED
BVRM,AKIVEEDU,281534,28153401015,"MPPS, EASTPALEM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401016,"MPPS (SJSZ), AKIVIDU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401017,"NKRUPS, AKIVIDU",AIDED
BVRM,AKIVEEDU,281534,28153401018,"ZPHS (BOYS), AKIVIDU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401019,"ZPHS (GIRLS), AKIVIDU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401020,"CHUTE MEMORIAL  HS, AKIVIDU",AIDED
BVRM,AKIVEEDU,281534,28153401024,"CBCNC PS, COMPOUND AKIVIDU",AIDED
BVRM,AKIVEEDU,281534,28153401201,"MPPS, AJJAMURU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401202,"MPPS, AJJAMURU GARUVU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401301,"MPPS, ANKODUPETA",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401302,"MPPS, TALLAKODU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401303,"MPUPS, KUPPANAPUDI",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401401,"MPPS, AI BHIMAVARAM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401403,"MPPS, PEDAUPPARAGUDEM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401402,"MPPS, MANDAPADU",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401404,"CBCNC PS, AI BHIMAVARAM",AIDED
BVRM,AKIVEEDU,281534,28153401405,"ZPHS, AI BHIMAVARAM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401501,"MPPS, CHERUKUMILLI",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401502,"MPPS, KAMATHAVANIGUDEM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401503,"MPPS, CHINAUPPARAGUDEM",MPP-ZPP
BVRM,AKIVEEDU,281534,28153401504,"CSI PS, CHERUKUMILLI",AIDED
BVRM,AKIVEEDU,281534,28153401505,"ZPHS, CHERUKUMILLI",MPP-ZPP
BVRM,KALLA,281535,28153500103,"MPPS, JUVVALAPALEM",MPP-ZPP
BVRM,KALLA,281535,28153500101,"MPPS, ELURUPADU",MPP-ZPP
BVRM,KALLA,281535,28153500104,"CSI ES, ELURUPADU",AIDED
BVRM,KALLA,281535,28153500102,"MPPS, ELURUPADUGARUVU",MPP-ZPP
BVRM,KALLA,281535,28153500105,"RCM ES, ELURUPADU",AIDED
BVRM,KALLA,281535,28153500106,"CBCNC PS, JUVVALAPALEM",AIDED
BVRM,KALLA,281535,28153500108,"ZPHS, ELURUPADU",MPP-ZPP
BVRM,KALLA,281535,28153500109,"ZPHS, JUVVALAPALEM",MPP-ZPP
BVRM,KALLA,281535,28153500201,"MPPS, KALLAKURUGARUVU",MPP-ZPP
BVRM,KALLA,281535,28153500202,"MPPS, VENKATAPURAM",MPP-ZPP
BVRM,KALLA,281535,28153500204,"MPUPS, KALLAKURU",MPP-ZPP
BVRM,KALLA,281535,28153500203,"CBCNC PS, KALLAKRU",AIDED
BVRM,KALLA,281535,28153500303,"MPPS, KOLANAPALLI",MPP-ZPP
BVRM,KALLA,281535,28153500301,"MPPS, KOMATIGUNTA",MPP-ZPP
BVRM,KALLA,281535,28153500304,"CBCNC PS, KOLANAPALLI",AIDED
BVRM,KALLA,281535,28153500401,"MPPS, SN PURAM",MPP-ZPP
BVRM,KALLA,281535,28153500402,"MPPS, SEESALI",MPP-ZPP
BVRM,KALLA,281535,28153500302,"MPPS, SR  PETA",MPP-ZPP
BVRM,KALLA,281535,28153500403,"MPPS (SPL), SEESALI",MPP-ZPP
BVRM,KALLA,281535,28153500404,"MPPS, VADDIGUDEM",MPP-ZPP
BVRM,KALLA,281535,28153500405,"ZPHS, SEESALI",MPP-ZPP
BVRM,KALLA,281535,28153500501,"MPPS, JAKKARAM",MPP-ZPP
BVRM,KALLA,281535,28153500502,"MPPS (SPL), JAKKARAM",MPP-ZPP
BVRM,KALLA,281535,28153500601,"MPPS (SPL), PEDAAMIRAM",MPP-ZPP
BVRM,KALLA,281535,28153500602,"MPPS, P UPPARAGUDEM",MPP-ZPP
